round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
-1,SNG01856-1,0,0,0
-1,MUL2168-4,0,0,0
-1,MUL2105-5,0,0,0
-1,PMUL1690-4,0,0,0
-1,MUL2395-3,0,0,0
-1,PMUL1170-3,0,0,0
-1,PMUL4899-10,0,0,0
-1,MUL2261-5,0,0,0
-1,SSNG0348-3,0,0,0
-1,MUL0784-4,0,0,0
-1,MUL0886-1,0,0,0
-1,PMUL2512-8,0,0,0
-1,SNG0548-1,0,0,0
-1,MUL1474-4,0,0,0
-1,PMUL4372-3,0,0,0
-1,PMUL4047-3,0,0,0
-1,PMUL0151-2,0,0,0
-1,MUL0586-2,0,0,0
-1,PMUL3552-7,0,0,0
-1,PMUL1539-4,0,0,0
-1,MUL1790-4,0,0,0
-1,PMUL3021-1,0,0,0
-1,SNG0699-1,0,0,0
-1,PMUL3296-5,0,0,0
-1,MUL1434-3,0,0,0
-1,PMUL2203-5,0,0,0
-1,PMUL3250-0,0,0,0
-1,PMUL0510-2,0,0,0
-1,MUL1124-3,0,0,0
-1,PMUL3719-6,0,0,0
-1,SNG0297-2,0,0,0
-1,PMUL2049-4,0,0,0
-1,SNG01722-3,0,0,0
-1,PMUL2100-6,0,0,0
-1,MUL1853-2,0,0,0
-1,MUL2694-3,0,0,0
-1,SNG1006-0,0,0,0
-1,SNG1345-3,0,0,0
-1,MUL1299-3,0,0,0
-1,MUL1490-3,0,0,0
-1,PMUL2749-6,0,0,0
-1,MUL1628-2,0,0,0
-1,PMUL2202-7,0,0,0
-1,SNG01450-4,0,0,0
-1,SNG0984-1,0,0,0
-1,PMUL1419-1,0,0,0
-1,SNG0798-2,0,0,0
-1,MUL0161-0,0,0,0
-1,PMUL2803-4,0,0,0
-1,MUL0925-0,0,0,0
-1,MUL1005-5,0,0,0
-1,SNG1197-1,0,0,0
-1,MUL1265-1,0,0,0
-1,WOZ20259-2,0,0,0
-1,MUL1223-1,0,0,0
-1,PMUL2596-4,0,0,0
-1,MUL2037-8,0,0,0
-1,MUL1497-6,0,0,0
-1,MUL2256-7,0,0,0
-1,MUL0076-9,0,0,0
-1,WOZ20114-0,0,0,0
-1,MUL1100-9,0,0,0
-1,PMUL4469-5,0,0,0
-1,PMUL0263-6,0,0,0
-1,PMUL3597-3,0,0,0
-1,PMUL1454-5,0,0,0
-1,MUL1618-7,0,0,0
-1,PMUL3342-1,0,0,0
-1,PMUL0906-2,0,0,0
-1,PMUL0695-3,0,0,0
-1,PMUL0307-0,0,0,0
-1,PMUL3045-4,0,0,0
-1,MUL1113-2,0,0,0
-1,SNG0385-1,0,0,0
-1,SNG0285-1,0,0,0
-1,SNG1134-2,0,0,0
-1,PMUL2082-5,0,0,0
-1,PMUL3031-5,0,0,0
-1,PMUL1499-4,0,0,0
-1,SNG1097-1,0,0,0
-1,PMUL0608-0,0,0,0
-1,PMUL4191-3,0,0,0
-1,MUL0265-2,0,0,0
-1,PMUL0433-1,0,0,0
-1,WOZ20214-4,0,0,0
-1,MUL1567-6,0,0,0
-1,WOZ20593-0,0,0,0
-1,PMUL4487-7,0,0,0
-1,MUL2535-0,0,0,0
-1,PMUL0552-2,0,0,0
-1,PMUL0621-4,0,0,0
-1,PMUL1229-2,0,0,0
