round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,SSNG0236-4,0,0,25988.614995241165
0,SSNG0261-5,0,0,25988.614995241165
0,PMUL3629-4,0,0,25988.614995241165
0,MUL2175-1,0,0,25988.614995241165
0,PMUL4750-0,0,0,25988.614995241165
0,SNG1197-1,0,0,25988.614995241165
0,PMUL1302-4,0,0,25988.614995241165
0,MUL1403-4,0,0,25988.614995241165
0,SNG0819-2,0,0,25988.614995241165
0,SNG0756-2,0,0,25988.614995241165
0,PMUL2328-2,0,0,25988.614995241165
0,PMUL2952-5,0,0,25988.614995241165
0,MUL2299-2,0,0,25988.614995241165
0,MUL0886-1,0,0,25988.614995241165
0,PMUL4732-0,0,0,25988.614995241165
0,MUL1473-5,0,0,25988.614995241165
0,MUL0240-6,0,0,25988.614995241165
0,MUL2552-5,0,0,25988.614995241165
0,PMUL3739-2,0,0,25988.614995241165
0,SNG0663-3,0,0,25988.614995241165
0,MUL0522-4,0,0,25988.614995241165
0,PMUL3573-3,0,0,25988.614995241165
0,SNG0788-3,0,0,25988.614995241165
0,PMUL4213-7,0,0,25988.614995241165
0,WOZ20482-1,0,0,25988.614995241165
0,SNG0981-1,0,0,25988.614995241165
0,PMUL3103-9,0,0,25988.614995241165
0,PMUL1803-8,0,0,25988.614995241165
0,MUL2449-4,0,0,25988.614995241165
0,PMUL4202-0,0,0,25988.614995241165
0,SNG0886-2,0,0,25988.614995241165
0,PMUL0470-9,0,0,25988.614995241165
0,MUL1946-0,0,0,25988.614995241165
0,PMUL2439-2,0,0,25988.614995241165
0,PMUL4260-2,0,0,25988.614995241165
0,PMUL3259-3,0,0,25988.614995241165
0,PMUL0241-8,0,0,25988.614995241165
0,SNG1153-2,0,0,25988.614995241165
0,SNG0643-4,0,0,25988.614995241165
0,MUL0553-6,0,0,25988.614995241165
0,PMUL3693-7,0,0,25988.614995241165
0,SNG0037-2,0,0,25988.614995241165
0,WOZ20535-3,0,0,25988.614995241165
0,SSNG0094-2,0,0,25988.614995241165
0,PMUL1111-8,0,0,25988.614995241165
0,PMUL2414-1,0,0,25988.614995241165
0,PMUL0693-4,0,0,25988.614995241165
0,WOZ20662-3,0,0,25988.614995241165
0,SSNG0239-1,0,0,25988.614995241165
0,SNG02114-2,0,0,25988.614995241165
0,WOZ20514-1,0,0,25988.614995241165
0,SSNG0109-4,0,0,25988.614995241165
0,PMUL1024-1,0,0,25988.614995241165
0,PMUL2868-1,0,0,25988.614995241165
0,MUL1786-4,0,0,25988.614995241165
0,PMUL1146-3,0,0,25988.614995241165
0,MUL0972-6,0,0,25988.614995241165
0,PMUL3519-6,0,0,25988.614995241165
0,WOZ20606-2,0,0,25988.614995241165
0,SNG0787-4,0,0,25988.614995241165
0,SSNG0221-0,0,0,25988.614995241165
0,SNG0852-4,0,0,25988.614995241165
0,MUL2187-3,0,0,25988.614995241165
0,SNG01397-1,0,0,25988.614995241165
0,SSNG0139-0,0,0,25988.614995241165
0,PMUL3346-4,0,0,25988.614995241165
0,PMUL3566-2,0,0,25988.614995241165
0,PMUL1086-2,0,0,25988.614995241165
0,SNG01423-3,0,0,25988.614995241165
0,MUL1359-7,0,0,25988.614995241165
0,PMUL3698-4,0,0,25988.614995241165
0,MUL1330-5,0,0,25988.614995241165
0,PMUL1202-5,0,0,25988.614995241165
0,MUL0746-0,0,0,25988.614995241165
0,PMUL3101-1,0,0,25988.614995241165
0,SSNG0353-1,0,0,25988.614995241165
0,PMUL4997-5,0,0,25988.614995241165
0,SNG01209-2,0,0,25988.614995241165
0,PMUL2465-2,0,0,25988.614995241165
0,MUL0123-10,0,0,25988.614995241165
0,PMUL1007-1,0,0,25988.614995241165
0,SNG01713-2,0,0,25988.614995241165
0,PMUL3877-3,0,0,25988.614995241165
0,MUL2142-4,0,0,25988.614995241165
0,SNG1385-0,0,0,25988.614995241165
0,PMUL3245-0,0,0,25988.614995241165
0,PMUL1469-0,0,0,25988.614995241165
0,MUL1789-3,0,0,25988.614995241165
0,MUL1231-1,0,0,25988.614995241165
0,PMUL1698-6,0,0,25988.614995241165
0,PMUL3505-6,0,0,25988.614995241165
0,PMUL4796-9,0,0,25988.614995241165
0,PMUL2315-5,0,0,25988.614995241165
0,MUL1577-0,0,0,25988.614995241165
0,PMUL0279-3,0,0,25988.614995241165
0,PMUL1858-0,0,0,25988.614995241165
0,PMUL3189-4,0,0,25988.614995241165
0,PMUL3345-1,0,0,25988.614995241165
0,MUL2477-3,0,0,25988.614995241165
