round,selected_turn_id,max_entropy,select_turn_per_round_time
0,SNG1200-1,0,7404.497516155243
0,SNG02010-0,0,7404.497516155243
0,WOZ20145-0,0,7404.497516155243
0,MUL2631-5,0,7404.497516155243
0,MUL1902-2,0,7404.497516155243
0,SNG1133-2,0,7404.497516155243
0,MUL0636-7,0,7404.497516155243
0,SSNG0025-0,0,7404.497516155243
0,MUL0723-6,0,7404.497516155243
0,MUL1921-5,0,7404.497516155243
0,SNG0083-1,0,7404.497516155243
0,PMUL0379-7,0,7404.497516155243
0,PMUL0167-8,0,7404.497516155243
0,PMUL0341-3,0,7404.497516155243
0,PMUL4637-2,0,7404.497516155243
0,SNG1115-1,0,7404.497516155243
0,SNG1003-2,0,7404.497516155243
0,PMUL4204-0,0,7404.497516155243
0,PMUL2705-3,0,7404.497516155243
0,MUL2682-1,0,7404.497516155243
0,SSNG0129-1,0,7404.497516155243
0,WOZ20632-1,0,7404.497516155243
0,MUL1023-4,0,7404.497516155243
0,MUL0058-4,0,7404.497516155243
0,SNG01827-2,0,7404.497516155243
0,WOZ20599-2,0,7404.497516155243
0,MUL1987-0,0,7404.497516155243
0,MUL0349-10,0,7404.497516155243
0,PMUL1604-0,0,7404.497516155243
0,WOZ20247-0,0,7404.497516155243
0,PMUL4297-0,0,7404.497516155243
0,SNG0926-5,0,7404.497516155243
0,PMUL2337-6,0,7404.497516155243
0,SNG0056-0,0,7404.497516155243
0,SNG0699-1,0,7404.497516155243
0,MUL0464-1,0,7404.497516155243
0,PMUL1313-1,0,7404.497516155243
0,MUL1235-2,0,7404.497516155243
0,WOZ20167-1,0,7404.497516155243
0,PMUL2625-0,0,7404.497516155243
0,PMUL4815-2,0,7404.497516155243
0,WOZ20561-3,0,7404.497516155243
0,MUL0437-3,0,7404.497516155243
0,SNG01540-2,0,7404.497516155243
0,MUL0918-0,0,7404.497516155243
0,PMUL1855-3,0,7404.497516155243
0,PMUL4556-0,0,7404.497516155243
0,SNG0358-1,0,7404.497516155243
0,PMUL3548-6,0,7404.497516155243
0,MUL2280-0,0,7404.497516155243
0,MUL0640-3,0,7404.497516155243
0,MUL1557-4,0,7404.497516155243
0,MUL1788-4,0,7404.497516155243
0,PMUL4081-3,0,7404.497516155243
0,PMUL0991-1,0,7404.497516155243
0,SNG0839-0,0,7404.497516155243
0,PMUL3658-0,0,7404.497516155243
0,PMUL4118-2,0,7404.497516155243
0,PMUL0074-7,0,7404.497516155243
0,SNG02120-0,0,7404.497516155243
0,SNG1120-2,0,7404.497516155243
0,MUL1723-3,0,7404.497516155243
0,SNG01338-1,0,7404.497516155243
0,PMUL0227-2,0,7404.497516155243
0,PMUL4523-1,0,7404.497516155243
0,PMUL3369-4,0,7404.497516155243
0,MUL0183-11,0,7404.497516155243
0,PMUL1176-1,0,7404.497516155243
0,PMUL3148-1,0,7404.497516155243
0,SSNG0038-6,0,7404.497516155243
0,PMUL3443-3,0,7404.497516155243
0,SNG1283-2,0,7404.497516155243
0,PMUL4463-5,0,7404.497516155243
0,SNG1248-0,0,7404.497516155243
0,PMUL0073-5,0,7404.497516155243
0,SNG1194-3,0,7404.497516155243
0,PMUL4422-4,0,7404.497516155243
0,PMUL2546-5,0,7404.497516155243
0,PMUL2774-3,0,7404.497516155243
0,PMUL4835-0,0,7404.497516155243
0,SNG0718-3,0,7404.497516155243
0,PMUL4795-4,0,7404.497516155243
0,PMUL4251-2,0,7404.497516155243
0,SNG01203-2,0,7404.497516155243
0,SNG01870-5,0,7404.497516155243
0,MUL1339-2,0,7404.497516155243
