round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,SNG0561-4,0,0,7240.414580345154
0,MUL1121-1,0,0,7240.414580345154
0,PMUL3144-8,0,0,7240.414580345154
0,PMUL4298-5,0,0,7240.414580345154
0,PMUL4942-2,0,0,7240.414580345154
0,SNG01203-5,0,0,7240.414580345154
0,PMUL3008-2,0,0,7240.414580345154
0,MUL1177-7,0,0,7240.414580345154
0,SNG0403-3,0,0,7240.414580345154
0,SNG02007-4,0,0,7240.414580345154
0,PMUL2899-6,0,0,7240.414580345154
0,SNG01701-2,0,0,7240.414580345154
0,WOZ20534-2,0,0,7240.414580345154
0,WOZ20254-1,0,0,7240.414580345154
0,PMUL3260-6,0,0,7240.414580345154
0,PMUL0295-0,0,0,7240.414580345154
0,MUL1795-4,0,0,7240.414580345154
0,PMUL3327-2,0,0,7240.414580345154
0,SNG1200-3,0,0,7240.414580345154
0,PMUL1295-1,0,0,7240.414580345154
0,SNG0436-3,0,0,7240.414580345154
0,SSNG0019-5,0,0,7240.414580345154
0,PMUL3000-1,0,0,7240.414580345154
0,PMUL0977-1,0,0,7240.414580345154
0,WOZ20152-1,0,0,7240.414580345154
0,SNG01514-1,0,0,7240.414580345154
0,SNG01219-3,0,0,7240.414580345154
0,MUL2198-4,0,0,7240.414580345154
0,SNG0793-3,0,0,7240.414580345154
0,SNG01867-3,0,0,7240.414580345154
0,SNG1130-1,0,0,7240.414580345154
0,SSNG0222-5,0,0,7240.414580345154
0,SNG0749-1,0,0,7240.414580345154
0,PMUL0379-3,0,0,7240.414580345154
0,MUL1616-4,0,0,7240.414580345154
0,SNG01849-1,0,0,7240.414580345154
0,WOZ20288-0,0,0,7240.414580345154
0,WOZ20353-0,0,0,7240.414580345154
0,SNG0396-4,0,0,7240.414580345154
0,PMUL1587-2,0,0,7240.414580345154
0,SNG1096-0,0,0,7240.414580345154
0,WOZ20476-2,0,0,7240.414580345154
0,MUL0265-0,0,0,7240.414580345154
0,PMUL3221-1,0,0,7240.414580345154
0,PMUL4253-1,0,0,7240.414580345154
0,PMUL1837-0,0,0,7240.414580345154
0,PMUL3390-5,0,0,7240.414580345154
0,PMUL1278-0,0,0,7240.414580345154
0,PMUL4681-4,0,0,7240.414580345154
0,WOZ20471-2,0,0,7240.414580345154
0,PMUL3214-2,0,0,7240.414580345154
0,SSNG0155-1,0,0,7240.414580345154
0,WOZ20395-4,0,0,7240.414580345154
0,SNG01277-3,0,0,7240.414580345154
0,SNG1330-3,0,0,7240.414580345154
0,PMUL2186-4,0,0,7240.414580345154
0,PMUL0532-6,0,0,7240.414580345154
0,SSNG0156-0,0,0,7240.414580345154
0,PMUL4545-8,0,0,7240.414580345154
0,SNG0378-0,0,0,7240.414580345154
0,SNG1131-2,0,0,7240.414580345154
0,SNG1114-0,0,0,7240.414580345154
0,SNG1267-1,0,0,7240.414580345154
0,PMUL1119-1,0,0,7240.414580345154
0,SSNG0153-4,0,0,7240.414580345154
0,PMUL2860-10,0,0,7240.414580345154
0,MUL2029-1,0,0,7240.414580345154
0,WOZ20310-0,0,0,7240.414580345154
0,PMUL2323-4,0,0,7240.414580345154
0,SSNG0030-2,0,0,7240.414580345154
0,MUL1186-4,0,0,7240.414580345154
0,PMUL1015-0,0,0,7240.414580345154
0,PMUL4021-7,0,0,7240.414580345154
0,SSNG0185-2,0,0,7240.414580345154
0,MUL0566-3,0,0,7240.414580345154
0,MUL1779-4,0,0,7240.414580345154
