round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,MUL0850-0,0,0,59831.79622006416
0,PMUL1810-1,0,0,59831.79622006416
0,PMUL2413-1,0,0,59831.79622006416
0,MUL2124-8,0,0,59831.79622006416
0,SNG0538-0,0,0,59831.79622006416
0,WOZ20652-1,0,0,59831.79622006416
0,MUL0543-0,0,0,59831.79622006416
0,PMUL4347-1,0,0,59831.79622006416
0,SNG0351-5,0,0,59831.79622006416
0,SNG1065-3,0,0,59831.79622006416
0,PMUL4138-7,0,0,59831.79622006416
0,PMUL4392-2,0,0,59831.79622006416
0,MUL1677-5,0,0,59831.79622006416
0,PMUL4319-5,0,0,59831.79622006416
0,MUL1096-4,0,0,59831.79622006416
0,MUL2450-7,0,0,59831.79622006416
0,WOZ20466-0,0,0,59831.79622006416
0,PMUL3079-3,0,0,59831.79622006416
0,PMUL1447-5,0,0,59831.79622006416
0,MUL2078-3,0,0,59831.79622006416
0,MUL0993-3,0,0,59831.79622006416
0,WOZ20394-0,0,0,59831.79622006416
0,PMUL3483-4,0,0,59831.79622006416
0,SNG02123-3,0,0,59831.79622006416
0,MUL1497-7,0,0,59831.79622006416
0,PMUL3001-3,0,0,59831.79622006416
0,SSNG0025-1,0,0,59831.79622006416
0,SSNG0178-1,0,0,59831.79622006416
0,MUL0629-7,0,0,59831.79622006416
0,MUL1118-0,0,0,59831.79622006416
0,MUL2438-1,0,0,59831.79622006416
0,PMUL0756-3,0,0,59831.79622006416
0,PMUL2138-2,0,0,59831.79622006416
0,PMUL4827-3,0,0,59831.79622006416
0,PMUL0049-4,0,0,59831.79622006416
0,WOZ20541-1,0,0,59831.79622006416
0,MUL1320-12,0,0,59831.79622006416
0,WOZ20657-1,0,0,59831.79622006416
0,PMUL4113-1,0,0,59831.79622006416
0,MUL1444-1,0,0,59831.79622006416
0,PMUL0855-3,0,0,59831.79622006416
0,SSNG0005-1,0,0,59831.79622006416
0,MUL2213-3,0,0,59831.79622006416
0,WOZ20368-1,0,0,59831.79622006416
0,SNG01277-0,0,0,59831.79622006416
0,SSNG0248-1,0,0,59831.79622006416
0,PMUL1413-5,0,0,59831.79622006416
0,MUL0020-9,0,0,59831.79622006416
0,MUL1413-2,0,0,59831.79622006416
0,PMUL1015-4,0,0,59831.79622006416
0,PMUL4030-5,0,0,59831.79622006416
0,MUL1700-2,0,0,59831.79622006416
0,PMUL2851-2,0,0,59831.79622006416
0,SNG1152-1,0,0,59831.79622006416
0,PMUL1224-4,0,0,59831.79622006416
0,MUL1536-4,0,0,59831.79622006416
0,MUL0834-5,0,0,59831.79622006416
0,SNG01946-3,0,0,59831.79622006416
0,PMUL2388-1,0,0,59831.79622006416
0,PMUL3146-4,0,0,59831.79622006416
0,PMUL3927-1,0,0,59831.79622006416
0,PMUL0235-12,0,0,59831.79622006416
0,PMUL1248-0,0,0,59831.79622006416
0,MUL0146-3,0,0,59831.79622006416
0,MUL1802-4,0,0,59831.79622006416
0,MUL1193-13,0,0,59831.79622006416
0,MUL0255-0,0,0,59831.79622006416
0,WOZ20646-4,0,0,59831.79622006416
0,SNG0677-0,0,0,59831.79622006416
0,SNG1237-1,0,0,59831.79622006416
0,PMUL2001-5,0,0,59831.79622006416
0,PMUL1162-2,0,0,59831.79622006416
0,PMUL4114-11,0,0,59831.79622006416
0,MUL0053-9,0,0,59831.79622006416
0,PMUL1068-7,0,0,59831.79622006416
0,PMUL4412-7,0,0,59831.79622006416
0,SNG0575-0,0,0,59831.79622006416
0,MUL1369-5,0,0,59831.79622006416
0,SNG1207-1,0,0,59831.79622006416
0,SNG1201-1,0,0,59831.79622006416
0,PMUL0404-3,0,0,59831.79622006416
0,MUL0392-8,0,0,59831.79622006416
0,SNG1089-0,0,0,59831.79622006416
0,MUL1335-5,0,0,59831.79622006416
0,PMUL4986-2,0,0,59831.79622006416
0,PMUL2940-0,0,0,59831.79622006416
0,SSNG0360-4,0,0,59831.79622006416
0,MUL1584-1,0,0,59831.79622006416
0,SNG01537-4,0,0,59831.79622006416
0,MUL0280-1,0,0,59831.79622006416
0,MUL1402-2,0,0,59831.79622006416
0,PMUL3635-1,0,0,59831.79622006416
0,MUL0112-5,0,0,59831.79622006416
0,PMUL1096-0,0,0,59831.79622006416
0,PMUL0920-1,0,0,59831.79622006416
