round,selected_turn_id,max_entropy,min_confidence,select_turn_per_round_time
0,PMUL2417-3,0,0,30239.932571172714
0,PMUL2258-4,0,0,30239.932571172714
0,PMUL2706-5,0,0,30239.932571172714
0,MUL1362-8,0,0,30239.932571172714
0,PMUL3627-2,0,0,30239.932571172714
0,PMUL1020-2,0,0,30239.932571172714
0,MUL1772-2,0,0,30239.932571172714
0,PMUL4766-7,0,0,30239.932571172714
0,MUL1246-7,0,0,30239.932571172714
0,PMUL0345-7,0,0,30239.932571172714
0,MUL2593-4,0,0,30239.932571172714
0,PMUL3892-0,0,0,30239.932571172714
0,MUL0114-4,0,0,30239.932571172714
0,MUL0782-2,0,0,30239.932571172714
0,MUL1909-9,0,0,30239.932571172714
0,SNG01423-3,0,0,30239.932571172714
0,MUL0951-1,0,0,30239.932571172714
0,MUL2594-0,0,0,30239.932571172714
0,PMUL1314-7,0,0,30239.932571172714
0,PMUL4064-4,0,0,30239.932571172714
0,MUL0147-6,0,0,30239.932571172714
0,PMUL0854-7,0,0,30239.932571172714
0,PMUL3096-4,0,0,30239.932571172714
0,PMUL3652-5,0,0,30239.932571172714
0,MUL0339-4,0,0,30239.932571172714
0,SNG1347-2,0,0,30239.932571172714
0,PMUL4821-0,0,0,30239.932571172714
0,PMUL0934-0,0,0,30239.932571172714
0,PMUL3782-4,0,0,30239.932571172714
0,MUL0922-0,0,0,30239.932571172714
0,PMUL3237-2,0,0,30239.932571172714
0,MUL0931-4,0,0,30239.932571172714
0,PMUL2030-2,0,0,30239.932571172714
0,PMUL2912-2,0,0,30239.932571172714
0,MUL2331-5,0,0,30239.932571172714
0,SNG1272-2,0,0,30239.932571172714
0,MUL0629-3,0,0,30239.932571172714
0,PMUL3818-2,0,0,30239.932571172714
0,SNG0035-1,0,0,30239.932571172714
0,PMUL1574-2,0,0,30239.932571172714
0,SNG0938-2,0,0,30239.932571172714
0,SNG01676-2,0,0,30239.932571172714
0,MUL0643-6,0,0,30239.932571172714
0,WOZ20492-1,0,0,30239.932571172714
0,PMUL0752-6,0,0,30239.932571172714
0,PMUL3007-3,0,0,30239.932571172714
0,MUL2131-1,0,0,30239.932571172714
0,MUL1000-3,0,0,30239.932571172714
0,PMUL3903-2,0,0,30239.932571172714
0,WOZ20502-1,0,0,30239.932571172714
0,PMUL4543-3,0,0,30239.932571172714
0,SSNG0266-0,0,0,30239.932571172714
0,SNG1251-1,0,0,30239.932571172714
0,PMUL4278-0,0,0,30239.932571172714
0,PMUL4188-5,0,0,30239.932571172714
0,PMUL1405-5,0,0,30239.932571172714
0,WOZ20018-2,0,0,30239.932571172714
0,MUL1600-6,0,0,30239.932571172714
0,PMUL0847-5,0,0,30239.932571172714
0,WOZ20390-1,0,0,30239.932571172714
0,MUL1543-6,0,0,30239.932571172714
0,WOZ20224-2,0,0,30239.932571172714
0,SNG1333-0,0,0,30239.932571172714
0,MUL1255-7,0,0,30239.932571172714
0,MUL1287-6,0,0,30239.932571172714
0,PMUL2690-1,0,0,30239.932571172714
0,PMUL1693-0,0,0,30239.932571172714
0,PMUL3531-3,0,0,30239.932571172714
0,PMUL3538-5,0,0,30239.932571172714
0,PMUL2919-1,0,0,30239.932571172714
0,PMUL0700-6,0,0,30239.932571172714
0,SNG0643-1,0,0,30239.932571172714
0,SNG0591-2,0,0,30239.932571172714
0,PMUL2838-0,0,0,30239.932571172714
0,SSNG0372-5,0,0,30239.932571172714
0,MUL0138-10,0,0,30239.932571172714
0,PMUL0495-7,0,0,30239.932571172714
0,PMUL0487-0,0,0,30239.932571172714
0,SNG01555-0,0,0,30239.932571172714
0,SNG01401-0,0,0,30239.932571172714
0,PMUL3995-7,0,0,30239.932571172714
0,PMUL0020-8,0,0,30239.932571172714
0,PMUL0465-6,0,0,30239.932571172714
0,SNG01743-1,0,0,30239.932571172714
0,MUL2648-0,0,0,30239.932571172714
0,WOZ20573-3,0,0,30239.932571172714
0,PMUL0496-2,0,0,30239.932571172714
0,PMUL2811-8,0,0,30239.932571172714
0,SNG1246-2,0,0,30239.932571172714
0,SSNG0309-6,0,0,30239.932571172714
0,SNG1322-1,0,0,30239.932571172714
0,MUL0288-4,0,0,30239.932571172714
0,PMUL2395-4,0,0,30239.932571172714
0,MUL1623-5,0,0,30239.932571172714
0,WOZ20254-3,0,0,30239.932571172714
0,SNG0278-0,0,0,30239.932571172714
0,MUL2417-1,0,0,30239.932571172714
0,MUL1801-1,0,0,30239.932571172714
0,MUL2031-0,0,0,30239.932571172714
0,PMUL4469-5,0,0,30239.932571172714
0,PMUL4597-1,0,0,30239.932571172714
0,PMUL4236-3,0,0,30239.932571172714
0,MUL2450-2,0,0,30239.932571172714
0,PMUL3289-4,0,0,30239.932571172714
0,SNG02317-3,0,0,30239.932571172714
0,PMUL0233-6,0,0,30239.932571172714
0,MUL1994-3,0,0,30239.932571172714
0,WOZ20031-0,0,0,30239.932571172714
0,PMUL4119-1,0,0,30239.932571172714
0,WOZ20540-2,0,0,30239.932571172714
0,PMUL4560-8,0,0,30239.932571172714
0,SNG0053-1,0,0,30239.932571172714
0,MUL1224-6,0,0,30239.932571172714
0,SNG0581-2,0,0,30239.932571172714
0,PMUL2597-0,0,0,30239.932571172714
0,SSNG0361-5,0,0,30239.932571172714
0,PMUL4775-8,0,0,30239.932571172714
0,PMUL0620-0,0,0,30239.932571172714
0,MUL2437-4,0,0,30239.932571172714
0,SNG02256-1,0,0,30239.932571172714
0,MUL0582-6,0,0,30239.932571172714
0,MUL1834-5,0,0,30239.932571172714
0,SNG0362-2,0,0,30239.932571172714
0,PMUL3631-1,0,0,30239.932571172714
0,PMUL3038-1,0,0,30239.932571172714
0,WOZ20284-5,0,0,30239.932571172714
0,MUL0924-2,0,0,30239.932571172714
0,MUL2672-1,0,0,30239.932571172714
0,WOZ20207-0,0,0,30239.932571172714
0,MUL2654-8,0,0,30239.932571172714
0,PMUL3024-4,0,0,30239.932571172714
0,MUL2517-5,0,0,30239.932571172714
0,MUL1164-2,0,0,30239.932571172714
0,PMUL3086-8,0,0,30239.932571172714
0,MUL0125-7,0,0,30239.932571172714
0,SNG1339-5,0,0,30239.932571172714
0,PMUL1230-3,0,0,30239.932571172714
0,PMUL0546-7,0,0,30239.932571172714
0,PMUL2180-1,0,0,30239.932571172714
0,MUL2488-4,0,0,30239.932571172714
0,WOZ20077-0,0,0,30239.932571172714
0,WOZ20179-2,0,0,30239.932571172714
0,PMUL0945-2,0,0,30239.932571172714
0,MUL1867-2,0,0,30239.932571172714
0,SNG01734-0,0,0,30239.932571172714
0,MUL0873-10,0,0,30239.932571172714
0,MUL2588-2,0,0,30239.932571172714
0,SNG01827-5,0,0,30239.932571172714
0,PMUL4991-4,0,0,30239.932571172714
0,PMUL0811-4,0,0,30239.932571172714
0,MUL2425-5,0,0,30239.932571172714
0,PMUL2738-2,0,0,30239.932571172714
0,PMUL4697-2,0,0,30239.932571172714
0,WOZ20086-0,0,0,30239.932571172714
0,SSNG0111-0,0,0,30239.932571172714
0,MUL1250-1,0,0,30239.932571172714
0,PMUL2108-6,0,0,30239.932571172714
0,PMUL3736-1,0,0,30239.932571172714
0,PMUL3383-2,0,0,30239.932571172714
0,MUL2085-2,0,0,30239.932571172714
0,PMUL4740-0,0,0,30239.932571172714
0,PMUL1480-7,0,0,30239.932571172714
0,SNG01824-3,0,0,30239.932571172714
0,SNG0881-2,0,0,30239.932571172714
0,PMUL1153-4,0,0,30239.932571172714
0,MUL2034-0,0,0,30239.932571172714
0,SNG0729-2,0,0,30239.932571172714
0,PMUL1790-3,0,0,30239.932571172714
0,MUL0907-1,0,0,30239.932571172714
0,MUL0876-2,0,0,30239.932571172714
0,MUL2194-3,0,0,30239.932571172714
0,SNG1397-3,0,0,30239.932571172714
0,MUL0101-3,0,0,30239.932571172714
0,PMUL0392-3,0,0,30239.932571172714
0,MUL1223-5,0,0,30239.932571172714
0,SNG0977-1,0,0,30239.932571172714
0,SNG01575-1,0,0,30239.932571172714
0,SNG0599-3,0,0,30239.932571172714
0,SSNG0010-1,0,0,30239.932571172714
0,PMUL2752-2,0,0,30239.932571172714
0,MUL0989-0,0,0,30239.932571172714
0,WOZ20161-2,0,0,30239.932571172714
0,MUL1437-5,0,0,30239.932571172714
0,PMUL2005-0,0,0,30239.932571172714
0,PMUL4957-2,0,0,30239.932571172714
0,MUL1910-1,0,0,30239.932571172714
0,WOZ20215-1,0,0,30239.932571172714
0,PMUL0525-2,0,0,30239.932571172714
0,SSNG0337-6,0,0,30239.932571172714
0,SSNG0290-0,0,0,30239.932571172714
0,SNG01690-2,0,0,30239.932571172714
0,WOZ20538-2,0,0,30239.932571172714
0,SNG01219-4,0,0,30239.932571172714
0,WOZ20219-1,0,0,30239.932571172714
0,SNG0067-0,0,0,30239.932571172714
0,SNG1289-1,0,0,30239.932571172714
0,SNG0382-1,0,0,30239.932571172714
0,PMUL0893-7,0,0,30239.932571172714
0,MUL1136-2,0,0,30239.932571172714
0,WOZ20162-0,0,0,30239.932571172714
0,WOZ20308-1,0,0,30239.932571172714
0,SNG1286-3,0,0,30239.932571172714
0,WOZ20619-0,0,0,30239.932571172714
0,PMUL0966-7,0,0,30239.932571172714
0,PMUL0756-7,0,0,30239.932571172714
0,PMUL1576-5,0,0,30239.932571172714
0,PMUL0298-5,0,0,30239.932571172714
0,SSNG0066-3,0,0,30239.932571172714
0,SNG0262-4,0,0,30239.932571172714
0,SNG0465-2,0,0,30239.932571172714
0,PMUL2445-4,0,0,30239.932571172714
0,MUL1621-3,0,0,30239.932571172714
0,SNG01397-0,0,0,30239.932571172714
0,SSNG0228-5,0,0,30239.932571172714
0,PMUL4271-4,0,0,30239.932571172714
0,SNG01624-3,0,0,30239.932571172714
0,MUL0245-5,0,0,30239.932571172714
0,SNG01476-4,0,0,30239.932571172714
0,SNG01602-2,0,0,30239.932571172714
0,SSNG0023-0,0,0,30239.932571172714
0,PMUL2787-5,0,0,30239.932571172714
0,MUL2610-5,0,0,30239.932571172714
0,WOZ20210-3,0,0,30239.932571172714
0,SNG1099-1,0,0,30239.932571172714
0,SNG0716-1,0,0,30239.932571172714
0,PMUL2802-0,0,0,30239.932571172714
0,SSNG0008-5,0,0,30239.932571172714
0,PMUL4706-3,0,0,30239.932571172714
0,MUL0928-4,0,0,30239.932571172714
0,PMUL3462-3,0,0,30239.932571172714
0,SNG0923-3,0,0,30239.932571172714
0,PMUL2535-5,0,0,30239.932571172714
0,MUL2273-0,0,0,30239.932571172714
0,MUL1786-5,0,0,30239.932571172714
0,PMUL4662-7,0,0,30239.932571172714
0,WOZ20405-2,0,0,30239.932571172714
0,PMUL0361-0,0,0,30239.932571172714
0,SSNG0100-0,0,0,30239.932571172714
0,PMUL2400-1,0,0,30239.932571172714
0,MUL1404-7,0,0,30239.932571172714
0,SNG0415-2,0,0,30239.932571172714
0,PMUL1746-4,0,0,30239.932571172714
0,MUL2182-1,0,0,30239.932571172714
0,PMUL4950-4,0,0,30239.932571172714
0,PMUL1225-7,0,0,30239.932571172714
0,PMUL4668-6,0,0,30239.932571172714
0,PMUL2805-5,0,0,30239.932571172714
0,SSNG0360-0,0,0,30239.932571172714
0,SNG1089-1,0,0,30239.932571172714
0,MUL1577-2,0,0,30239.932571172714
0,PMUL0660-2,0,0,30239.932571172714
0,WOZ20092-0,0,0,30239.932571172714
0,MUL0315-5,0,0,30239.932571172714
0,PMUL4893-3,0,0,30239.932571172714
0,SNG0709-2,0,0,30239.932571172714
0,SNG0047-0,0,0,30239.932571172714
0,WOZ20012-0,0,0,30239.932571172714
0,PMUL2378-1,0,0,30239.932571172714
0,MUL1281-7,0,0,30239.932571172714
0,SNG01526-0,0,0,30239.932571172714
0,PMUL4709-1,0,0,30239.932571172714
0,MUL2055-1,0,0,30239.932571172714
0,WOZ20567-4,0,0,30239.932571172714
0,MUL0851-2,0,0,30239.932571172714
0,SSNG0211-7,0,0,30239.932571172714
0,PMUL4338-4,0,0,30239.932571172714
0,WOZ20517-0,0,0,30239.932571172714
0,MUL2115-4,0,0,30239.932571172714
0,PMUL0479-3,0,0,30239.932571172714
0,PMUL0413-9,0,0,30239.932571172714
0,MUL1205-0,0,0,30239.932571172714
0,PMUL0755-5,0,0,30239.932571172714
0,PMUL4891-3,0,0,30239.932571172714
0,PMUL0988-1,0,0,30239.932571172714
0,PMUL4917-4,0,0,30239.932571172714
0,SNG01610-1,0,0,30239.932571172714
0,PMUL4248-10,0,0,30239.932571172714
0,SNG0859-1,0,0,30239.932571172714
0,PMUL2814-7,0,0,30239.932571172714
0,PMUL1251-6,0,0,30239.932571172714
0,PMUL4532-1,0,0,30239.932571172714
0,PMUL4734-2,0,0,30239.932571172714
0,SNG02048-1,0,0,30239.932571172714
0,WOZ20200-2,0,0,30239.932571172714
0,MUL2553-6,0,0,30239.932571172714
0,PMUL4584-7,0,0,30239.932571172714
0,SNG0355-2,0,0,30239.932571172714
0,SSNG0153-0,0,0,30239.932571172714
0,MUL1109-5,0,0,30239.932571172714
0,PMUL3515-3,0,0,30239.932571172714
0,MUL0837-5,0,0,30239.932571172714
0,PMUL0810-2,0,0,30239.932571172714
0,PMUL3386-4,0,0,30239.932571172714
0,PMUL1965-4,0,0,30239.932571172714
0,SNG01945-2,0,0,30239.932571172714
0,PMUL1979-7,0,0,30239.932571172714
0,SNG0303-4,0,0,30239.932571172714
0,PMUL1589-0,0,0,30239.932571172714
0,PMUL4896-1,0,0,30239.932571172714
0,PMUL1481-0,0,0,30239.932571172714
0,SNG0598-3,0,0,30239.932571172714
0,PMUL3081-10,0,0,30239.932571172714
0,MUL0774-6,0,0,30239.932571172714
0,MUL0697-6,0,0,30239.932571172714
0,WOZ20410-3,0,0,30239.932571172714
0,PMUL4233-7,0,0,30239.932571172714
0,PMUL4166-3,0,0,30239.932571172714
0,WOZ20253-3,0,0,30239.932571172714
0,PMUL4015-2,0,0,30239.932571172714
0,PMUL0031-3,0,0,30239.932571172714
0,SNG1057-0,0,0,30239.932571172714
0,SNG1139-3,0,0,30239.932571172714
0,PMUL1688-4,0,0,30239.932571172714
0,PMUL2914-0,0,0,30239.932571172714
0,SNG01562-0,0,0,30239.932571172714
0,PMUL4013-0,0,0,30239.932571172714
0,PMUL3345-5,0,0,30239.932571172714
0,MUL0268-1,0,0,30239.932571172714
0,SNG1302-1,0,0,30239.932571172714
0,MUL2287-7,0,0,30239.932571172714
0,MUL1871-1,0,0,30239.932571172714
0,PMUL0906-3,0,0,30239.932571172714
0,PMUL1363-7,0,0,30239.932571172714
0,PMUL2710-3,0,0,30239.932571172714
0,MUL0278-5,0,0,30239.932571172714
0,SNG1291-2,0,0,30239.932571172714
0,PMUL2533-4,0,0,30239.932571172714
0,PMUL1694-0,0,0,30239.932571172714
0,WOZ20147-0,0,0,30239.932571172714
0,MUL1030-4,0,0,30239.932571172714
0,PMUL3914-5,0,0,30239.932571172714
0,PMUL0180-4,0,0,30239.932571172714
0,PMUL4513-0,0,0,30239.932571172714
0,SSNG0255-0,0,0,30239.932571172714
0,PMUL3793-4,0,0,30239.932571172714
0,SNG1032-0,0,0,30239.932571172714
0,SNG01352-0,0,0,30239.932571172714
0,PMUL3077-2,0,0,30239.932571172714
0,MUL1397-5,0,0,30239.932571172714
0,SSNG0278-6,0,0,30239.932571172714
0,PMUL4996-10,0,0,30239.932571172714
0,PMUL4167-1,0,0,30239.932571172714
0,SSNG0210-4,0,0,30239.932571172714
0,PMUL4270-5,0,0,30239.932571172714
0,SNG1115-0,0,0,30239.932571172714
0,SNG0444-3,0,0,30239.932571172714
0,WOZ20240-3,0,0,30239.932571172714
0,SNG1020-0,0,0,30239.932571172714
0,WOZ20229-3,0,0,30239.932571172714
0,PMUL1544-1,0,0,30239.932571172714
0,PMUL3749-6,0,0,30239.932571172714
0,PMUL3725-2,0,0,30239.932571172714
0,PMUL1236-3,0,0,30239.932571172714
0,SNG1381-3,0,0,30239.932571172714
0,SSNG0205-0,0,0,30239.932571172714
0,PMUL1994-4,0,0,30239.932571172714
0,SNG01581-3,0,0,30239.932571172714
0,PMUL3754-1,0,0,30239.932571172714
0,WOZ20173-3,0,0,30239.932571172714
0,PMUL2481-6,0,0,30239.932571172714
0,SNG0727-2,0,0,30239.932571172714
0,PMUL2889-5,0,0,30239.932571172714
0,PMUL4000-11,0,0,30239.932571172714
0,PMUL2156-3,0,0,30239.932571172714
0,SNG0383-5,0,0,30239.932571172714
0,PMUL0369-0,0,0,30239.932571172714
0,PMUL0621-3,0,0,30239.932571172714
0,SNG02289-2,0,0,30239.932571172714
0,PMUL2133-0,0,0,30239.932571172714
0,MUL0854-0,0,0,30239.932571172714
0,SNG0918-2,0,0,30239.932571172714
0,WOZ20533-1,0,0,30239.932571172714
0,SSNG0174-3,0,0,30239.932571172714
0,WOZ20422-0,0,0,30239.932571172714
0,MUL1293-4,0,0,30239.932571172714
0,PMUL2152-6,0,0,30239.932571172714
0,SNG01925-3,0,0,30239.932571172714
0,PMUL3562-0,0,0,30239.932571172714
0,PMUL3194-7,0,0,30239.932571172714
0,MUL0913-0,0,0,30239.932571172714
0,PMUL4094-4,0,0,30239.932571172714
0,WOZ20452-4,0,0,30239.932571172714
0,PMUL3659-4,0,0,30239.932571172714
0,PMUL4379-8,0,0,30239.932571172714
0,MUL0185-2,0,0,30239.932571172714
0,SNG0737-2,0,0,30239.932571172714
0,WOZ20448-0,0,0,30239.932571172714
0,PMUL2819-2,0,0,30239.932571172714
0,MUL0894-7,0,0,30239.932571172714
0,SSNG0032-4,0,0,30239.932571172714
0,MUL1186-5,0,0,30239.932571172714
0,SNG01162-1,0,0,30239.932571172714
0,WOZ20665-0,0,0,30239.932571172714
0,SSNG0345-3,0,0,30239.932571172714
0,PMUL2528-0,0,0,30239.932571172714
0,PMUL3559-3,0,0,30239.932571172714
0,SNG0065-1,0,0,30239.932571172714
0,PMUL2579-10,0,0,30239.932571172714
0,PMUL2534-2,0,0,30239.932571172714
0,PMUL4773-0,0,0,30239.932571172714
0,MUL0583-2,0,0,30239.932571172714
0,WOZ20338-1,0,0,30239.932571172714
0,PMUL1818-5,0,0,30239.932571172714
